nft_url;; supply;; blockchain;; sale_type;; price;; method;; duration;; specific_buyer;; quantity;; *nft_name
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525030064997793793;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #74
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525042159625699329;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #85
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525187295160565761;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #217
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525086140090810369;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #125
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525052055230349313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #94
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525075144974532609;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #115
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525207086369865729;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #235
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525216981974515713;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #244
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525133419090804737;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #168
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524970691369893889;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #20
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525108130323365889;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #145
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524958596741988353;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #9
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402524982785997799425;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #31
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525132319579176961;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #167
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525063050346627073;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #104
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525186195648937985;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #216
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525085040579182593;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #124
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525226877579165697;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #253
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525803021672120321;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #779
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525709563183759361;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #694
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525701866602364929;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #687
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526009729858142209;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #967
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525770036323287041;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #749
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525988839137214465;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #948
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526017426439536641;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #974
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525483063788437505;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #488
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525995436206981121;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #954
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525514949625643009;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #517
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525506153532620801;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #509
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525911873323270145;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #878
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525942659648847873;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #906
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525717259765153793;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #701
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526033919113953281;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #989
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525629298834931713;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #621
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525892082113970177;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #860
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525981142555820033;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #941
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525901977718620161;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #869
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525568825695404033;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #566
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525693070509342721;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #679
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525613905672142849;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #607
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525578721300054017;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #575
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526000933765120001;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #959
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525494058904715265;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #498
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525973445974425601;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #934
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525966848904658945;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #928
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525822812881420289;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #797
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525812917276770305;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #788
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525599612020981761;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #594
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525751344625614849;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #732
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525660085160509441;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #649
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525535840346570753;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #536
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525930565020942337;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #895
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525588616904704001;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #584
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525621602253537281;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #614
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525505054020993025;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #508
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525557830579126273;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #556
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525801922160492545;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #778
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525760140718637057;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #740
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525732652927942657;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #715
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525577621788426241;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #574
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525840405067464705;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #813
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525787628509331457;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #765
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525831608974442497;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #805
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525951455741870081;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #914
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525849201160486913;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #821
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525567726183776257;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #565
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525987739625586689;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #947
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526016326927908865;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #973
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525910773811642369;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #877
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525628199323303937;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #620
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525606209090748417;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #600
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526011928881397761;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #969
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526036118137208833;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #991
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525707364160503809;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #692
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525649090044231681;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #639
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525683174904692737;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #670
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526031720090697729;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #987
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525855798230253569;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #827
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525777732904681473;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #756
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525863494811648001;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #834
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525739249997709313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #721
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525847002137231361;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #819
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526007530834886657;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #965
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525820613858164737;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #795
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525939361113964545;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #903
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525964649881403393;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #926
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525879987486064641;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #849
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525971246951170049;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #932
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525978943532564481;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #939
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525838206044209153;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #811
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402526014127904653313;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #971
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/99995353970554757559721471534129028266698199001274859511402525829409951186945;; ;; Polygon;; ;; ;; ;; ;; ;; ;; Crypto Parrot #803
